id;nodeA;nodeB;type;length;loadingMax;subnet;voltLvl
EHV Line 51;EHV Bus 477;EHV Bus 43;LineType_4;104.451;100;EHV1;1
EHV Line 52;EHV Bus 1483;EHV Bus 1443;LineType_4;104.147;100;EHV1;1
EHV Line 53;EHV Bus 1755;EHV Bus 1519;LineType_2;103.534;100;EHV1;1
EHV Line 54;EHV Bus 333;EHV Bus 337;LineType_1;101.452;100;EHV1;1
EHV Line 55;EHV Bus 1637;EHV Bus 1447;LineType_1;100.891;100;EHV1;1
EHV Line 56;EHV Bus 1873;EHV Bus 1831;LineType_1;100.72;100;EHV1;1
EHV Line 57;EHV Bus 1873;EHV Bus 1831;LineType_1;100.72;100;EHV1;1
EHV Line 58;EHV Bus 1755;EHV Bus 1757;LineType_8;98.459;100;EHV1;1
EHV Line 59;EHV Bus 1541;EHV Bus 1543;LineType_2;94.57;100;EHV1;1
EHV Line 60;EHV Bus 307;EHV Bus 113;LineType_1;93.968;100;EHV1;1
EHV Line 61;EHV Bus 307;EHV Bus 113;LineType_1;93.956;100;EHV1;1
EHV Line 62;EHV Bus 333;EHV Bus 335;LineType_2;92.485;100;EHV1;1
EHV Line 63;EHV Bus 1873;EHV Bus 1869;LineType_1;90.842;100;EHV1;1
EHV Line 64;EHV Bus 1485;EHV Bus 3070;LineType_1;89.448;100;EHV1;1
EHV Line 65;EHV Bus 281;EHV Bus 325;LineType_10;89.153;100;EHV1;1
EHV Line 66;EHV Bus 281;EHV Bus 325;LineType_10;89.153;100;EHV1;1
EHV Line 67;EHV Bus 101;EHV Bus 307;LineType_7;89.02;100;EHV1;1
EHV Line 68;EHV Bus 101;EHV Bus 307;LineType_1;89.009;100;EHV1;1
EHV Line 69;EHV Bus 85;EHV Bus 375;LineType_3;88.422;100;EHV1;1
EHV Line 70;EHV Bus 9;EHV Bus 143;LineType_2;87.239;100;EHV1;1
EHV Line 71;EHV Bus 15;EHV Bus 1430;LineType_2;87.113;100;EHV1;1
EHV Line 72;EHV Bus 15;EHV Bus 1430;LineType_2;87.113;100;EHV1;1
EHV Line 73;EHV Bus 421;EHV Bus 333;LineType_1;86.602;100;EHV1;1
EHV Line 74;EHV Bus 1705;EHV Bus 1671;LineType_1;86.285;100;EHV1;1
EHV Line 75;EHV Bus 1635;EHV Bus 1447;LineType_1;86.207;100;EHV1;1
EHV Line 76;EHV Bus 1807;EHV Bus 1805;LineType_2;86.154;100;EHV1;1
EHV Line 77;EHV Bus 5;EHV Bus 37;LineType_2;85.903;100;EHV1;1
EHV Line 78;EHV Bus 5;EHV Bus 37;LineType_2;85.898;100;EHV1;1
EHV Line 79;EHV Bus 305;EHV Bus 361;LineType_4;85.362;100;EHV1;1
EHV Line 80;EHV Bus 119;EHV Bus 1415;LineType_2;84.887;100;EHV1;1
EHV Line 81;EHV Bus 311;EHV Bus 307;LineType_9;84.425;100;EHV1;1
EHV Line 82;EHV Bus 311;EHV Bus 307;LineType_9;84.425;100;EHV1;1
EHV Line 83;EHV Bus 187;EHV Bus 175;LineType_2;83.803;100;EHV1;1
EHV Line 84;EHV Bus 1695;EHV Bus 1497;LineType_1;83.123;100;EHV1;1
EHV Line 85;EHV Bus 1695;EHV Bus 1497;LineType_1;83.123;100;EHV1;1
EHV Line 86;EHV Bus 305;EHV Bus 307;LineType_2;83.027;100;EHV1;1
EHV Line 87;EHV Bus 305;EHV Bus 307;LineType_2;83.019;100;EHV1;1
EHV Line 88;EHV Bus 233;EHV Bus 401;LineType_1;82.322;100;EHV1;1
EHV Line 89;EHV Bus 1713;EHV Bus 1791;LineType_2;81.82;100;EHV1;1
EHV Line 90;EHV Bus 1713;EHV Bus 1791;LineType_5;81.8;100;EHV1;1
EHV Line 91;EHV Bus 1755;EHV Bus 1513;LineType_4;81.652;100;EHV1;1
EHV Line 92;EHV Bus 1755;EHV Bus 1513;LineType_4;81.644;100;EHV1;1
EHV Line 93;EHV Bus 419;EHV Bus 483;LineType_2;81.199;100;EHV1;1
EHV Line 94;EHV Bus 371;EHV Bus 423;LineType_2;80.918;100;EHV1;1
EHV Line 95;EHV Bus 1437;EHV Bus 1663;LineType_3;79.314;100;EHV1;1
EHV Line 96;EHV Bus 1437;EHV Bus 1663;LineType_3;79.222;100;EHV1;1
EHV Line 97;EHV Bus 291;EHV Bus 293;LineType_10;78.478;100;EHV1;1
EHV Line 98;EHV Bus 291;EHV Bus 293;LineType_10;78.478;100;EHV1;1
EHV Line 99;EHV Bus 97;EHV Bus 43;LineType_2;78.039;100;EHV1;1
EHV Line 100;EHV Bus 97;EHV Bus 43;LineType_2;78.036;100;EHV1;1
EHV Line 101;EHV Bus 499;EHV Bus 365;LineType_7;77.863;100;EHV1;1
EHV Line 102;EHV Bus 1519;EHV Bus 1475;LineType_2;77.739;100;EHV1;1
EHV Line 103;EHV Bus 1703;EHV Bus 1901;LineType_2;77.281;100;EHV1;1
EHV Line 104;EHV Bus 1613;EHV Bus 3072;LineType_1;76.746;100;EHV1;1
EHV Line 105;EHV Bus 1435;EHV Bus 1663;LineType_1;76.534;100;EHV1;1
EHV Line 106;EHV Bus 319;EHV Bus 1424;LineType_2;76.491;100;EHV1;1
EHV Line 107;EHV Bus 1453;EHV Bus 1831;LineType_3;76.213;100;EHV1;1
EHV Line 108;EHV Bus 297;EHV Bus 175;LineType_2;75.907;100;EHV1;1
EHV Line 109;EHV Bus 53;EHV Bus 57;LineType_4;75.663;100;EHV1;1
EHV Line 110;EHV Bus 1435;EHV Bus 1441;LineType_1;74.543;100;EHV1;1
EHV Line 111;EHV Bus 1533;EHV Bus 1525;LineType_2;74.44;100;EHV1;1
EHV Line 112;EHV Bus 1803;EHV Bus 1801;LineType_7;74.283;100;EHV1;1
EHV Line 113;EHV Bus 183;EHV Bus 175;LineType_2;73.839;100;EHV1;1
EHV Line 114;EHV Bus 1823;EHV Bus 1825;LineType_1;73.783;100;EHV1;1
EHV Line 115;EHV Bus 1823;EHV Bus 1825;LineType_1;73.783;100;EHV1;1
EHV Line 116;EHV Bus 1673;EHV Bus 1683;LineType_2;73.735;100;EHV1;1
EHV Line 117;EHV Bus 1717;EHV Bus 1961;LineType_1;73.291;100;EHV1;1
EHV Line 118;EHV Bus 283;EHV Bus 263;LineType_2;73.241;100;EHV1;1
EHV Line 119;EHV Bus 1697;EHV Bus 1713;LineType_5;73.19;100;EHV1;1
EHV Line 120;EHV Bus 1;EHV Bus 3;LineType_2;72.714;100;EHV1;1
EHV Line 121;EHV Bus 1;EHV Bus 3;LineType_2;72.71;100;EHV1;1
EHV Line 122;EHV Bus 43;EHV Bus 45;LineType_4;72.628;100;EHV1;1
EHV Line 123;EHV Bus 1703;EHV Bus 1795;LineType_2;72.367;100;EHV1;1
EHV Line 124;EHV Bus 1703;EHV Bus 1795;LineType_2;72.367;100;EHV1;1
EHV Line 125;EHV Bus 143;EHV Bus 59;LineType_2;71.639;100;EHV1;1
EHV Line 126;EHV Bus 1457;EHV Bus 3065;LineType_1;71.416;100;EHV1;1
EHV Line 127;EHV Bus 1457;EHV Bus 3065;LineType_1;71.416;100;EHV1;1
EHV Line 128;EHV Bus 1541;EHV Bus 1709;LineType_1;70.873;100;EHV1;1
EHV Line 129;EHV Bus 1443;EHV Bus 1491;LineType_8;70.002;100;EHV1;1
EHV Line 130;EHV Bus 123;EHV Bus 119;LineType_2;69.898;100;EHV1;1
EHV Line 131;EHV Bus 1701;EHV Bus 1703;LineType_2;69.736;100;EHV1;1
EHV Line 132;EHV Bus 1443;EHV Bus 1447;LineType_1;68.345;100;EHV1;1
EHV Line 133;EHV Bus 1555;EHV Bus 1557;LineType_2;68.016;100;EHV1;1
EHV Line 134;EHV Bus 1555;EHV Bus 1557;LineType_2;68.009;100;EHV1;1
EHV Line 135;EHV Bus 1759;EHV Bus 1757;LineType_1;67.51;100;EHV1;1
EHV Line 136;EHV Bus 159;EHV Bus 167;LineType_2;67.402;100;EHV1;1
EHV Line 137;EHV Bus 1495;EHV Bus 1501;LineType_1;66.558;100;EHV1;1
EHV Line 138;EHV Bus 1517;EHV Bus 1687;LineType_5;66.433;100;EHV1;1
EHV Line 139;EHV Bus 1475;EHV Bus 1817;LineType_1;65.772;100;EHV1;1
EHV Line 140;EHV Bus 1475;EHV Bus 1817;LineType_1;65.769;100;EHV1;1
EHV Line 141;EHV Bus 1631;EHV Bus 1677;LineType_1;65.477;100;EHV1;1
EHV Line 142;EHV Bus 1515;EHV Bus 1517;LineType_2;64.423;100;EHV1;1
EHV Line 143;EHV Bus 1517;EHV Bus 1715;LineType_7;64.059;100;EHV1;1
EHV Line 144;EHV Bus 1527;EHV Bus 1523;LineType_2;63.813;100;EHV1;1
EHV Line 145;EHV Bus 367;EHV Bus 377;LineType_10;63.565;100;EHV1;1
EHV Line 146;EHV Bus 367;EHV Bus 377;LineType_10;63.565;100;EHV1;1
EHV Line 147;EHV Bus 1687;EHV Bus 1685;LineType_2;63.56;100;EHV1;1
EHV Line 148;EHV Bus 1465;EHV Bus 1743;LineType_7;63.335;100;EHV1;1
EHV Line 149;EHV Bus 1465;EHV Bus 1743;LineType_7;63.332;100;EHV1;1
EHV Line 150;EHV Bus 1463;EHV Bus 1465;LineType_2;62.941;100;EHV1;1
EHV Line 151;EHV Bus 1463;EHV Bus 1465;LineType_2;62.941;100;EHV1;1
EHV Line 152;EHV Bus 1811;EHV Bus 1825;LineType_1;62.836;100;EHV1;1
EHV Line 153;EHV Bus 1555;EHV Bus 1961;LineType_2;62.393;100;EHV1;1
EHV Line 154;EHV Bus 115;EHV Bus 111;LineType_2;62.118;100;EHV1;1
EHV Line 155;EHV Bus 115;EHV Bus 111;LineType_1;62.103;100;EHV1;1
EHV Line 156;EHV Bus 1637;EHV Bus 1639;LineType_1;61.993;100;EHV1;1
EHV Line 157;EHV Bus 61;EHV Bus 101;LineType_6;61.987;100;EHV1;1
EHV Line 158;EHV Bus 1533;EHV Bus 1535;LineType_2;61.867;100;EHV1;1
EHV Line 159;EHV Bus 1755;EHV Bus 1757;LineType_2;61.758;100;EHV1;1
EHV Line 160;EHV Bus 1639;EHV Bus 3070;LineType_1;61.67;100;EHV1;1
EHV Line 161;EHV Bus 1533;EHV Bus 1535;LineType_1;61.597;100;EHV1;1
EHV Line 162;EHV Bus 19;EHV Bus 377;LineType_11;61.219;100;EHV1;1
EHV Line 163;EHV Bus 19;EHV Bus 377;LineType_11;61.219;100;EHV1;1
EHV Line 164;EHV Bus 19;EHV Bus 377;LineType_11;61.219;100;EHV1;1
EHV Line 165;EHV Bus 1441;EHV Bus 3082;LineType_7;61.023;100;EHV1;1
EHV Line 166;EHV Bus 173;EHV Bus 1419;LineType_2;60.215;100;EHV1;1
EHV Line 167;EHV Bus 173;EHV Bus 1419;LineType_2;60.215;100;EHV1;1
EHV Line 168;EHV Bus 1525;EHV Bus 1535;LineType_2;60.21;100;EHV1;1
EHV Line 169;EHV Bus 1789;EHV Bus 1697;LineType_1;59.729;100;EHV1;1
EHV Line 170;EHV Bus 1719;EHV Bus 1707;LineType_7;59.103;100;EHV1;1
EHV Line 171;EHV Bus 41;EHV Bus 45;LineType_4;58.397;100;EHV1;1
EHV Line 172;EHV Bus 139;EHV Bus 1419;LineType_2;58.369;100;EHV1;1
EHV Line 173;EHV Bus 139;EHV Bus 1419;LineType_2;58.347;100;EHV1;1
EHV Line 174;EHV Bus 371;EHV Bus 481;LineType_2;58.294;100;EHV1;1
EHV Line 175;EHV Bus 203;EHV Bus 159;LineType_2;57.561;100;EHV1;1
EHV Line 176;EHV Bus 1459;EHV Bus 1461;LineType_2;57.443;100;EHV1;1
EHV Line 177;EHV Bus 207;EHV Bus 259;LineType_3;57.422;100;EHV1;1
EHV Line 178;EHV Bus 207;EHV Bus 259;LineType_3;57.414;100;EHV1;1
EHV Line 179;EHV Bus 1459;EHV Bus 1461;LineType_2;57.4;100;EHV1;1
EHV Line 180;EHV Bus 1739;EHV Bus 1609;LineType_1;57.14;100;EHV1;1
EHV Line 181;EHV Bus 1739;EHV Bus 1609;LineType_1;57.126;100;EHV1;1
EHV Line 182;EHV Bus 275;EHV Bus 277;LineType_2;56.988;100;EHV1;1
EHV Line 183;EHV Bus 289;EHV Bus 403;LineType_4;56.641;100;EHV1;1
EHV Line 184;EHV Bus 357;EHV Bus 315;LineType_4;56.622;100;EHV1;1
EHV Line 185;EHV Bus 357;EHV Bus 315;LineType_4;56.622;100;EHV1;1
EHV Line 186;EHV Bus 321;EHV Bus 323;LineType_10;56.535;100;EHV1;1
EHV Line 187;EHV Bus 321;EHV Bus 323;LineType_10;56.535;100;EHV1;1
EHV Line 188;EHV Bus 25;EHV Bus 55;LineType_4;56.402;100;EHV1;1
EHV Line 189;EHV Bus 1631;EHV Bus 1455;LineType_1;56.383;100;EHV1;1
EHV Line 190;EHV Bus 1631;EHV Bus 1455;LineType_1;56.329;100;EHV1;1
EHV Line 191;EHV Bus 371;EHV Bus 109;LineType_4;56.015;100;EHV1;1
EHV Line 192;EHV Bus 371;EHV Bus 109;LineType_4;56.005;100;EHV1;1
EHV Line 193;EHV Bus 43;EHV Bus 317;LineType_1;55.916;100;EHV1;1
EHV Line 194;EHV Bus 93;EHV Bus 91;LineType_2;55.615;100;EHV1;1
EHV Line 195;EHV Bus 77;EHV Bus 79;LineType_3;55.597;100;EHV1;1
EHV Line 196;EHV Bus 1761;EHV Bus 1609;LineType_7;55.591;100;EHV1;1
EHV Line 197;EHV Bus 1761;EHV Bus 1609;LineType_7;55.591;100;EHV1;1
EHV Line 198;EHV Bus 339;EHV Bus 337;LineType_2;55.273;100;EHV1;1
EHV Line 199;EHV Bus 1443;EHV Bus 1487;LineType_1;55.074;100;EHV1;1
EHV Line 200;EHV Bus 1443;EHV Bus 1487;LineType_1;55.013;100;EHV1;1
EHV Line 201;EHV Bus 99;EHV Bus 101;LineType_4;54.235;100;EHV1;1
EHV Line 202;EHV Bus 105;EHV Bus 107;LineType_2;54.129;100;EHV1;1
EHV Line 203;EHV Bus 105;EHV Bus 107;LineType_2;54.129;100;EHV1;1
EHV Line 204;EHV Bus 7;EHV Bus 1;LineType_2;53.927;100;EHV1;1
EHV Line 205;EHV Bus 1515;EHV Bus 1813;LineType_1;52.869;100;EHV1;1
EHV Line 206;EHV Bus 1473;EHV Bus 1663;LineType_3;52.746;100;EHV1;1
EHV Line 207;EHV Bus 1473;EHV Bus 1663;LineType_3;52.743;100;EHV1;1
EHV Line 208;EHV Bus 109;EHV Bus 1414;LineType_2;51.85;100;EHV1;1
EHV Line 209;EHV Bus 1755;EHV Bus 1759;LineType_1;51.644;100;EHV1;1
EHV Line 210;EHV Bus 341;EHV Bus 343;LineType_2;51.643;100;EHV1;1
EHV Line 211;EHV Bus 1451;EHV Bus 1733;LineType_2;51.437;100;EHV1;1
EHV Line 212;EHV Bus 1451;EHV Bus 1733;LineType_2;51.437;100;EHV1;1
EHV Line 213;EHV Bus 1589;EHV Bus 1557;LineType_1;51.137;100;EHV1;1
EHV Line 214;EHV Bus 1589;EHV Bus 1557;LineType_1;51.137;100;EHV1;1
EHV Line 215;EHV Bus 95;EHV Bus 97;LineType_2;51.006;100;EHV1;1
EHV Line 216;EHV Bus 33;EHV Bus 435;LineType_2;50.9;100;EHV1;1
EHV Line 217;EHV Bus 33;EHV Bus 435;LineType_2;50.9;100;EHV1;1
EHV Line 218;EHV Bus 161;EHV Bus 167;LineType_2;50.886;100;EHV1;1
EHV Line 219;EHV Bus 41;EHV Bus 325;LineType_10;50.49;100;EHV1;1
EHV Line 220;EHV Bus 41;EHV Bus 325;LineType_10;50.49;100;EHV1;1
EHV Line 221;EHV Bus 109;EHV Bus 317;LineType_4;50.419;100;EHV1;1
EHV Line 222;EHV Bus 109;EHV Bus 317;LineType_4;50.384;100;EHV1;1
EHV Line 223;EHV Bus 343;EHV Bus 1425;LineType_2;50.242;100;EHV1;1
EHV Line 224;EHV Bus 1709;EHV Bus 1963;LineType_1;50.054;100;EHV1;1
EHV Line 225;EHV Bus 17;EHV Bus 341;LineType_10;50.053;100;EHV1;1
EHV Line 226;EHV Bus 17;EHV Bus 341;LineType_10;50.053;100;EHV1;1
EHV Line 227;EHV Bus 373;EHV Bus 333;LineType_2;49.572;100;EHV1;1
EHV Line 228;EHV Bus 371;EHV Bus 375;LineType_3;49.452;100;EHV1;1
EHV Line 229;EHV Bus 1483;EHV Bus 1771;LineType_4;48.848;100;EHV1;1
EHV Line 230;EHV Bus 251;EHV Bus 137;LineType_2;48.835;100;EHV1;1
EHV Line 231;EHV Bus 1795;EHV Bus 1767;LineType_10;48.835;100;EHV1;1
EHV Line 232;EHV Bus 1795;EHV Bus 1767;LineType_10;48.835;100;EHV1;1
EHV Line 233;EHV Bus 1463;EHV Bus 1905;LineType_1;48.786;100;EHV1;1
EHV Line 234;EHV Bus 1483;EHV Bus 1771;LineType_4;48.771;100;EHV1;1
EHV Line 235;EHV Bus 49;EHV Bus 67;LineType_1;48.762;100;EHV1;1
EHV Line 236;EHV Bus 49;EHV Bus 67;LineType_1;48.742;100;EHV1;1
EHV Line 237;EHV Bus 367;EHV Bus 365;LineType_1;48.648;100;EHV1;1
EHV Line 238;EHV Bus 1689;EHV Bus 1441;LineType_2;48.57;100;EHV1;1
EHV Line 239;EHV Bus 445;EHV Bus 401;LineType_2;48.482;100;EHV1;1
EHV Line 240;EHV Bus 361;EHV Bus 363;LineType_4;47.762;100;EHV1;1
EHV Line 241;EHV Bus 331;EHV Bus 337;LineType_8;47.743;100;EHV1;1
EHV Line 242;EHV Bus 1767;EHV Bus 3067;LineType_5;47.488;100;EHV1;1
EHV Line 243;EHV Bus 59;EHV Bus 141;LineType_2;47.16;100;EHV1;1
EHV Line 244;EHV Bus 119;EHV Bus 127;LineType_2;47.098;100;EHV1;1
EHV Line 245;EHV Bus 1633;EHV Bus 1557;LineType_1;47.007;100;EHV1;1
EHV Line 246;EHV Bus 1685;EHV Bus 1683;LineType_1;46.998;100;EHV1;1
EHV Line 247;EHV Bus 89;EHV Bus 93;LineType_2;46.997;100;EHV1;1
EHV Line 248;EHV Bus 1715;EHV Bus 1687;LineType_7;46.972;100;EHV1;1
EHV Line 249;EHV Bus 1883;EHV Bus 1875;LineType_2;46.738;100;EHV1;1
EHV Line 250;EHV Bus 1883;EHV Bus 1875;LineType_2;46.738;100;EHV1;1
EHV Line 251;EHV Bus 1523;EHV Bus 1525;LineType_2;46.365;100;EHV1;1
EHV Line 252;EHV Bus 1763;EHV Bus 1783;LineType_2;46.15;100;EHV1;1
EHV Line 253;EHV Bus 1763;EHV Bus 1783;LineType_2;46.15;100;EHV1;1
EHV Line 254;EHV Bus 263;EHV Bus 265;LineType_2;46.142;100;EHV1;1
EHV Line 255;EHV Bus 263;EHV Bus 265;LineType_2;46.083;100;EHV1;1
EHV Line 256;EHV Bus 113;EHV Bus 315;LineType_2;46.065;100;EHV1;1
EHV Line 257;EHV Bus 113;EHV Bus 315;LineType_1;46.055;100;EHV1;1
EHV Line 258;EHV Bus 251;EHV Bus 139;LineType_2;45.953;100;EHV1;1
EHV Line 259;EHV Bus 1445;EHV Bus 1447;LineType_1;45.776;100;EHV1;1
EHV Line 260;EHV Bus 1519;EHV Bus 1757;LineType_1;45.66;100;EHV1;1
EHV Line 261;EHV Bus 287;EHV Bus 289;LineType_7;45.599;100;EHV1;1
EHV Line 262;EHV Bus 255;EHV Bus 247;LineType_2;45.519;100;EHV1;1
EHV Line 263;EHV Bus 255;EHV Bus 247;LineType_2;45.51;100;EHV1;1
EHV Line 264;EHV Bus 447;EHV Bus 335;LineType_2;45.289;100;EHV1;1
EHV Line 265;EHV Bus 1823;EHV Bus 1803;LineType_1;45.222;100;EHV1;1
EHV Line 266;EHV Bus 1823;EHV Bus 1803;LineType_1;45.222;100;EHV1;1
EHV Line 267;EHV Bus 1669;EHV Bus 1671;LineType_7;45.094;100;EHV1;1
EHV Line 268;EHV Bus 1669;EHV Bus 1671;LineType_1;45.094;100;EHV1;1
EHV Line 269;EHV Bus 169;EHV Bus 173;LineType_2;44.755;100;EHV1;1
EHV Line 270;EHV Bus 169;EHV Bus 173;LineType_2;44.755;100;EHV1;1
EHV Line 271;EHV Bus 1449;EHV Bus 1453;LineType_3;44.206;100;EHV1;1
EHV Line 272;EHV Bus 1449;EHV Bus 1453;LineType_3;44.134;100;EHV1;1
EHV Line 273;EHV Bus 1433;EHV Bus 1435;LineType_1;43.396;100;EHV1;1
EHV Line 274;EHV Bus 379;EHV Bus 85;LineType_3;43.396;100;EHV1;1
EHV Line 275;EHV Bus 1433;EHV Bus 1435;LineType_1;43.392;100;EHV1;1
EHV Line 276;EHV Bus 115;EHV Bus 101;LineType_2;43.39;100;EHV1;1
EHV Line 277;EHV Bus 115;EHV Bus 101;LineType_2;43.374;100;EHV1;1
EHV Line 278;EHV Bus 371;EHV Bus 373;LineType_2;43.353;100;EHV1;1
EHV Line 279;EHV Bus 1581;EHV Bus 1583;LineType_1;43.153;100;EHV1;1
EHV Line 280;EHV Bus 1955;EHV Bus 3084;LineType_1;42.997;100;EHV1;1
EHV Line 281;EHV Bus 171;EHV Bus 473;LineType_2;42.735;100;EHV1;1
EHV Line 282;EHV Bus 1435;EHV Bus 3080;LineType_1;42.735;100;EHV1;1
EHV Line 283;EHV Bus 365;EHV Bus 503;LineType_1;42.417;100;EHV1;1
EHV Line 284;EHV Bus 217;EHV Bus 149;LineType_2;42.407;100;EHV1;1
EHV Line 285;EHV Bus 123;EHV Bus 1421;LineType_2;42.344;100;EHV1;1
EHV Line 286;EHV Bus 1927;EHV Bus 3065;LineType_1;42.197;100;EHV1;1
EHV Line 287;EHV Bus 1927;EHV Bus 3065;LineType_1;42.197;100;EHV1;1
EHV Line 288;EHV Bus 1667;EHV Bus 3069;LineType_7;42.137;100;EHV1;1
EHV Line 289;EHV Bus 1463;EHV Bus 1469;LineType_1;41.967;100;EHV1;1
EHV Line 290;EHV Bus 1485;EHV Bus 1677;LineType_1;41.561;100;EHV1;1
EHV Line 291;EHV Bus 1511;EHV Bus 1495;LineType_1;41.544;100;EHV1;1
EHV Line 292;EHV Bus 1571;EHV Bus 1547;LineType_1;41.49;100;EHV1;1
EHV Line 293;EHV Bus 1571;EHV Bus 1547;LineType_1;41.487;100;EHV1;1
EHV Line 294;EHV Bus 1535;EHV Bus 3069;LineType_7;41.217;100;EHV1;1
EHV Line 295;EHV Bus 425;EHV Bus 271;LineType_1;40.939;100;EHV1;1
EHV Line 296;EHV Bus 145;EHV Bus 121;LineType_2;40.857;100;EHV1;1
EHV Line 297;EHV Bus 41;EHV Bus 69;LineType_10;40.727;100;EHV1;1
EHV Line 298;EHV Bus 41;EHV Bus 69;LineType_10;40.727;100;EHV1;1
EHV Line 299;EHV Bus 1879;EHV Bus 1877;LineType_7;40.653;100;EHV1;1
EHV Line 300;EHV Bus 271;EHV Bus 1428;LineType_1;40.623;100;EHV1;1
EHV Line 301;EHV Bus 1743;EHV Bus 1745;LineType_7;40.503;100;EHV1;1
EHV Line 302;EHV Bus 1841;EHV Bus 1843;LineType_2;40.22;100;EHV1;1
